ID,duration,wav,wav_format,wav_opts
noise-free-sound-0573_740,0.391,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0573.wav,wav,
noise-free-sound-0718_741,13.035125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0718.wav,wav,
noise-free-sound-0738_742,27.89875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0738.wav,wav,
noise-free-sound-0227_743,31.1654375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0227.wav,wav,
noise-free-sound-0013_744,1.5445,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0013.wav,wav,
noise-free-sound-0121_745,44.0,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0121.wav,wav,
noise-free-sound-0550_746,6.373875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0550.wav,wav,
noise-free-sound-0680_747,14.568,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0680.wav,wav,
noise-free-sound-0634_748,64.0,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0634.wav,wav,
noise-free-sound-0577_749,13.4530625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0577.wav,wav,
noise-free-sound-0486_750,6.4098125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0486.wav,wav,
noise-free-sound-0659_751,11.1241875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0659.wav,wav,
noise-free-sound-0569_752,3.84,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0569.wav,wav,
noise-free-sound-0742_753,22.5436875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0742.wav,wav,
noise-free-sound-0198_754,9.134125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0198.wav,wav,
noise-free-sound-0101_755,112.90125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0101.wav,wav,
noise-free-sound-0091_756,5.062125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0091.wav,wav,
noise-free-sound-0366_757,4.049,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0366.wav,wav,
noise-free-sound-0188_758,9.5511875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0188.wav,wav,
noise-free-sound-0118_759,17.41,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0118.wav,wav,
noise-free-sound-0443_760,42.24,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0443.wav,wav,
noise-free-sound-0406_761,19.8315,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0406.wav,wav,
noise-free-sound-0007_762,16.613875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0007.wav,wav,
noise-free-sound-0015_763,91.244875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0015.wav,wav,
noise-free-sound-0219_764,6.5899375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0219.wav,wav,
noise-free-sound-0385_765,8.408375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0385.wav,wav,
noise-free-sound-0206_766,2.3356875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0206.wav,wav,
noise-free-sound-0344_767,20.544,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0344.wav,wav,
noise-free-sound-0514_768,5.329,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0514.wav,wav,
noise-free-sound-0039_769,3.4466875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0039.wav,wav,
noise-free-sound-0741_770,18.696,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0741.wav,wav,
noise-free-sound-0006_771,7.7701875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0006.wav,wav,
noise-free-sound-0261_772,88.0,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0261.wav,wav,
noise-free-sound-0808_773,1.6979375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0808.wav,wav,
noise-free-sound-0562_774,9.0645,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0562.wav,wav,
noise-free-sound-0645_775,1.7240625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0645.wav,wav,
noise-free-sound-0299_776,0.212625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0299.wav,wav,
noise-free-sound-0360_777,13.89375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0360.wav,wav,
noise-free-sound-0283_778,22.9636875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0283.wav,wav,
noise-free-sound-0047_779,5.2966875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0047.wav,wav,
noise-free-sound-0050_780,4.133125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0050.wav,wav,
noise-free-sound-0322_781,31.0335,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0322.wav,wav,
noise-free-sound-0517_782,9.962,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0517.wav,wav,
noise-free-sound-0407_783,2.9594375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0407.wav,wav,
noise-free-sound-0158_784,64.884,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0158.wav,wav,
noise-free-sound-0813_785,78.8018125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0813.wav,wav,
noise-free-sound-0315_786,2.7838125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0315.wav,wav,
noise-free-sound-0618_787,3.0205625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0618.wav,wav,
noise-free-sound-0452_788,17.8445625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0452.wav,wav,
noise-free-sound-0623_789,34.9518125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0623.wav,wav,
noise-free-sound-0086_790,51.685,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0086.wav,wav,
noise-free-sound-0387_791,5.96025,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0387.wav,wav,
noise-free-sound-0155_792,72.6613125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0155.wav,wav,
noise-free-sound-0401_793,10.3515625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0401.wav,wav,
noise-free-sound-0324_794,36.2056875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0324.wav,wav,
noise-free-sound-0129_795,8.2939375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0129.wav,wav,
noise-free-sound-0649_796,50.4279375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0649.wav,wav,
noise-free-sound-0702_797,21.81225,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0702.wav,wav,
noise-free-sound-0063_798,6.2666875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0063.wav,wav,
noise-free-sound-0254_799,64.142125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0254.wav,wav,
noise-free-sound-0647_800,60.103375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0647.wav,wav,
noise-free-sound-0137_801,113.25,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0137.wav,wav,
noise-free-sound-0520_802,12.5,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0520.wav,wav,
noise-free-sound-0377_803,8.986125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0377.wav,wav,
noise-free-sound-0235_804,200.7829375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0235.wav,wav,
noise-free-sound-0521_805,7.0008125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0521.wav,wav,
noise-free-sound-0455_806,168.2695,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0455.wav,wav,
noise-free-sound-0807_807,4.10125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0807.wav,wav,
noise-free-sound-0705_808,11.3306875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0705.wav,wav,
noise-free-sound-0805_809,15.16,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0805.wav,wav,
noise-free-sound-0282_810,37.72675,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0282.wav,wav,
noise-free-sound-0568_811,113.6384375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0568.wav,wav,
noise-free-sound-0597_812,6.24325,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0597.wav,wav,
noise-free-sound-0161_813,76.476,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0161.wav,wav,
noise-free-sound-0286_814,9.5603125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0286.wav,wav,
noise-free-sound-0815_815,2.4718125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0815.wav,wav,
noise-free-sound-0842_816,300.0,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0842.wav,wav,
noise-free-sound-0225_817,12.452,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0225.wav,wav,
noise-free-sound-0484_818,10.6318125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0484.wav,wav,
noise-free-sound-0833_819,4.97375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0833.wav,wav,
noise-free-sound-0330_820,8.4288125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0330.wav,wav,
noise-free-sound-0191_821,3.9623125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0191.wav,wav,
noise-free-sound-0595_822,26.898625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0595.wav,wav,
noise-free-sound-0373_823,3.234625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0373.wav,wav,
noise-free-sound-0828_824,60.081625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0828.wav,wav,
noise-free-sound-0368_825,1.6456875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0368.wav,wav,
noise-free-sound-0771_826,3.1579375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0771.wav,wav,
noise-free-sound-0784_827,35.8040625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0784.wav,wav,
noise-free-sound-0835_828,5.0515625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0835.wav,wav,
noise-free-sound-0733_829,31.94775,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0733.wav,wav,
noise-free-sound-0475_830,36.3624375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0475.wav,wav,
noise-free-sound-0825_831,2.6735625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0825.wav,wav,
noise-free-sound-0487_832,1.9301875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0487.wav,wav,
noise-free-sound-0163_833,0.3626875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0163.wav,wav,
noise-free-sound-0701_834,6.057625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0701.wav,wav,
noise-free-sound-0781_835,60.7200625,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0781.wav,wav,
noise-free-sound-0529_836,1.8594375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0529.wav,wav,
noise-free-sound-0422_837,9.1626875,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0422.wav,wav,
noise-free-sound-0108_838,19.3963125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0108.wav,wav,
noise-free-sound-0760_839,0.6233125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0760.wav,wav,
noise-free-sound-0319_840,1.515125,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0319.wav,wav,
noise-free-sound-0548_841,8.2024375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0548.wav,wav,
noise-free-sound-0207_842,7.0904375,/home/rlg/projects/sig/VoxCeleb/voxceleb2/noise/pointsource_noises/noise-free-sound-0207.wav,wav,
